material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T10:51:55,
Metallförpackningar,3,2023-12-06T07:28:29,
Pappersförpackningar,5,2023-12-28T07:57:28,
Tidningar,13,2023-11-08T06:03:18,
Plastförpackningar,16,2023-12-27T13:20:46,
Ofärgade glasförpackningar,18,2023-11-06T13:21:49,
Färgade glasförpackningar,19,2023-11-06T13:21:49,
