material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:21:12,
Metallförpackningar,3,2023-12-13T14:55:17,
Pappersförpackningar,5,2023-12-29T09:58:29,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T09:32:02,
Ofärgade glasförpackningar,18,2023-12-07T10:59:49,
Färgade glasförpackningar,19,2023-12-07T10:59:49,
