material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-28T09:41:56,
Pappersförpackningar,5,2023-12-28T09:41:56,
Tidningar,13,2023-11-27T09:45:33,
Plastförpackningar,16,2023-12-28T09:41:56,2024-06-03T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T10:05:48,
Färgade glasförpackningar,19,2023-10-19T12:03:12,
