material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:45:48,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-30T14:50:31,
Pappersförpackningar,5,2023-12-27T20:15:07,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-22T16:17:37,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-08T14:19:46,
Färgade glasförpackningar,19,2023-12-08T14:19:46,
