material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T07:44:24,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-14T12:51:43,
Pappersförpackningar,5,2023-12-28T12:05:55,2023-12-29T00:00:00
Tidningar,13,2022-11-01T07:00:57,
Plastförpackningar,16,2023-12-28T07:37:20,
Ofärgade glasförpackningar,18,2023-12-28T10:04:36,
Färgade glasförpackningar,19,2023-12-28T10:04:36,
