material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:18:50,
Metallförpackningar,3,2023-11-24T06:30:19,
Pappersförpackningar,5,2023-12-29T09:45:04,2024-05-29T00:00:00
Tidningar,13,2022-05-12T08:07:23,
Plastförpackningar,16,2023-12-29T09:45:04,
Ofärgade glasförpackningar,18,2023-12-05T07:49:26,
Färgade glasförpackningar,19,2023-12-05T07:49:26,
