material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:13:24,
Metallförpackningar,3,2023-10-04T09:03:56,
Pappersförpackningar,5,2023-12-29T10:15:15,
Tidningar,13,2023-12-21T10:37:43,
Plastförpackningar,16,2023-12-29T10:15:15,
Ofärgade glasförpackningar,18,2022-05-03T17:05:34,
Färgade glasförpackningar,19,2022-05-03T17:05:34,
