material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:22:53,
Metallförpackningar,3,2023-12-26T10:46:51,
Pappersförpackningar,5,2023-12-31T08:36:27,
Tidningar,13,2023-12-26T10:46:51,
Plastförpackningar,16,2023-12-31T08:36:27,
Ofärgade glasförpackningar,18,2023-12-28T11:21:13,
Färgade glasförpackningar,19,2023-12-28T11:21:13,
