material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T13:30:34,
Metallförpackningar,3,2023-12-25T17:14:46,
Pappersförpackningar,5,2023-12-31T14:21:14,
Tidningar,13,2023-11-13T14:22:00,
Plastförpackningar,16,2023-12-31T10:25:54,
Ofärgade glasförpackningar,18,2023-12-28T12:38:18,
Färgade glasförpackningar,19,2023-12-28T12:38:18,
