material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:06:11,
Metallförpackningar,3,2023-12-06T09:55:04,
Pappersförpackningar,5,2023-12-31T12:34:09,2024-05-25T00:00:00
Tidningar,13,2023-08-23T10:58:47,
Plastförpackningar,16,2023-12-30T09:33:41,
Ofärgade glasförpackningar,18,2023-12-18T11:46:06,
Färgade glasförpackningar,19,2023-12-18T11:46:06,
