material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:37:00,
Metallförpackningar,3,2023-12-06T14:34:04,
Pappersförpackningar,5,2023-12-29T11:04:40,
Tidningar,13,2023-07-17T15:01:57,
Plastförpackningar,16,2023-12-28T15:57:33,
Ofärgade glasförpackningar,18,2023-12-11T08:42:57,
Färgade glasförpackningar,19,2023-12-11T08:42:57,
