material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:34:58,
Metallförpackningar,3,2023-12-26T07:51:02,
Pappersförpackningar,5,2023-12-31T11:06:16,
Tidningar,13,2023-12-27T08:44:48,
Plastförpackningar,16,2023-12-31T10:50:25,2024-05-19T00:00:00
Ofärgade glasförpackningar,18,2023-12-25T08:30:26,
Färgade glasförpackningar,19,2023-12-25T08:30:26,
