material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-20T11:29:04,
Metallförpackningar,3,2023-12-19T10:42:24,
Pappersförpackningar,5,2023-12-26T11:46:21,
Tidningar,13,2023-12-26T11:46:21,
Plastförpackningar,16,2023-12-26T11:46:21,2024-05-14T00:00:00
Ofärgade glasförpackningar,18,2023-12-12T11:51:39,
Färgade glasförpackningar,19,2023-12-26T11:46:21,
