material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T15:13:35,
Metallförpackningar,3,2023-12-11T08:38:53,
Pappersförpackningar,5,2023-12-29T08:43:01,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T07:57:49,
Ofärgade glasförpackningar,18,2023-09-28T11:57:25,
Färgade glasförpackningar,19,2023-09-28T11:57:25,
