material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:50:25,
Metallförpackningar,3,2023-11-30T06:10:55,
Pappersförpackningar,5,2023-12-30T17:40:04,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T20:18:06,
Ofärgade glasförpackningar,18,2023-11-30T06:10:55,
Färgade glasförpackningar,19,2023-11-30T06:10:55,
