material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T14:33:12,
Metallförpackningar,3,2023-12-13T14:57:07,
Pappersförpackningar,5,2023-12-28T10:09:56,
Tidningar,13,2023-12-13T14:57:07,
Plastförpackningar,16,2023-12-28T10:09:56,2024-06-10T00:00:00
Ofärgade glasförpackningar,18,2023-09-05T10:58:25,
Färgade glasförpackningar,19,2023-10-04T08:06:51,
