material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T09:33:42,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-28T12:57:56,
Pappersförpackningar,5,2023-12-18T10:07:47,2023-12-23T00:00:00
Tidningar,13,2023-10-23T12:21:16,
Plastförpackningar,16,2023-12-18T14:02:18,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2022-12-27T09:59:37,
Färgade glasförpackningar,19,2022-12-27T09:59:37,
