material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T10:31:32,2023-12-25T00:00:00
Metallförpackningar,3,2023-12-01T12:21:26,2023-12-29T00:00:00
Pappersförpackningar,5,2023-12-18T09:23:09,2023-12-22T00:00:00
Tidningar,13,2023-10-16T09:48:51,
Plastförpackningar,16,2023-12-20T12:38:27,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2022-12-28T08:57:46,
Färgade glasförpackningar,19,2022-12-28T08:57:46,
