material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T06:11:58,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-12T15:03:25,
Pappersförpackningar,5,2023-12-18T06:31:29,2023-12-25T00:00:00
Tidningar,13,2023-07-26T12:53:53,
Plastförpackningar,16,2023-12-14T07:53:02,2023-12-21T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T20:21:24,
Färgade glasförpackningar,19,2023-12-18T20:21:24,
