material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-30T12:21:51,2023-12-07T00:00:00
Metallförpackningar,3,2023-10-31T12:35:41,
Pappersförpackningar,5,2023-12-06T13:34:00,
Tidningar,13,2023-11-28T13:24:39,
Plastförpackningar,16,2023-12-06T13:34:00,
Ofärgade glasförpackningar,18,2023-12-06T13:34:00,
Färgade glasförpackningar,19,2023-11-14T13:10:15,
