material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-06T10:35:46,
Pappersförpackningar,5,2023-12-25T10:28:02,2023-12-27T00:00:00
Tidningar,13,2022-11-29T12:36:30,
Plastförpackningar,16,2023-12-25T14:26:06,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-23T17:25:57,
Färgade glasförpackningar,19,2023-11-23T17:25:57,
