material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T08:14:29,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-29T14:44:06,
Pappersförpackningar,5,2023-12-22T08:48:08,2023-12-26T00:00:00
Tidningar,13,2023-11-29T15:24:27,
Plastförpackningar,16,2023-12-12T11:32:31,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-06T10:04:37,
Färgade glasförpackningar,19,2023-12-06T10:04:37,
