material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:31:27,
Metallförpackningar,3,2023-12-07T14:46:42,
Pappersförpackningar,5,2023-12-30T09:28:01,2024-05-14T00:00:00
Tidningar,13,2023-09-11T08:56:59,
Plastförpackningar,16,2023-12-26T19:45:27,
Ofärgade glasförpackningar,18,2023-12-06T13:02:32,
Färgade glasförpackningar,19,2023-12-06T13:02:32,
