material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:16:39,
Metallförpackningar,3,2023-12-01T11:50:48,
Pappersförpackningar,5,2023-12-28T11:35:43,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T11:35:43,
Ofärgade glasförpackningar,18,2023-12-20T10:32:42,
Färgade glasförpackningar,19,2023-12-20T10:32:42,
