material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T12:37:15,2023-12-23T00:00:00
Metallförpackningar,3,2023-11-07T06:49:57,
Pappersförpackningar,5,2023-12-22T08:25:26,2023-12-25T00:00:00
Tidningar,13,2023-12-21T10:09:56,
Plastförpackningar,16,2023-12-22T08:25:26,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-10-17T17:32:26,
Färgade glasförpackningar,19,2023-10-17T17:32:26,
