material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-08-22T14:43:30,
Pappersförpackningar,5,2023-12-06T15:31:48,2023-12-20T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-13T10:26:39,
Ofärgade glasförpackningar,18,2022-10-27T21:19:24,
Färgade glasförpackningar,19,2022-10-27T21:19:24,
