material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T02:18:03,
Metallförpackningar,3,2023-12-19T16:11:54,
Pappersförpackningar,5,2023-12-31T11:11:33,
Tidningar,13,2023-12-26T13:44:24,
Plastförpackningar,16,2023-12-30T13:15:46,
Ofärgade glasförpackningar,18,2023-12-06T11:51:56,
Färgade glasförpackningar,19,2023-12-06T11:51:56,
