material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T07:41:16,
Metallförpackningar,3,2023-09-26T21:26:45,
Pappersförpackningar,5,2023-12-26T21:08:47,
Tidningar,13,,
Plastförpackningar,16,2023-12-26T21:08:47,
Ofärgade glasförpackningar,18,2022-04-22T08:14:20,
Färgade glasförpackningar,19,2022-04-22T08:14:20,
