material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:36:00,
Metallförpackningar,3,2023-12-28T07:52:22,
Pappersförpackningar,5,2023-12-31T11:26:41,2024-05-19T00:00:00
Tidningar,13,2023-12-28T10:07:47,
Plastförpackningar,16,2023-12-30T15:31:55,
Ofärgade glasförpackningar,18,2023-12-30T11:47:16,
Färgade glasförpackningar,19,2023-12-30T11:47:16,
