material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:50:57,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-25T12:00:32,
Pappersförpackningar,5,2023-12-29T15:50:34,2023-12-30T00:00:00
Tidningar,13,2023-03-29T12:45:11,
Plastförpackningar,16,2023-12-29T11:01:24,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T07:19:15,
Färgade glasförpackningar,19,2023-12-21T07:19:15,
