material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:45:45,
Metallförpackningar,3,2023-12-07T13:28:51,
Pappersförpackningar,5,2023-12-30T10:18:55,2023-12-31T00:00:00
Tidningar,13,2023-12-28T09:05:49,
Plastförpackningar,16,2023-12-30T06:05:10,
Ofärgade glasförpackningar,18,2023-12-27T09:54:03,
Färgade glasförpackningar,19,2023-12-27T09:54:03,
