material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T17:17:11,
Metallförpackningar,3,2023-12-27T08:13:27,
Pappersförpackningar,5,2023-12-29T15:38:41,2024-05-17T00:00:00
Tidningar,13,2023-11-17T07:04:19,
Plastförpackningar,16,2023-12-29T10:05:15,2024-05-17T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T11:56:04,
Färgade glasförpackningar,19,2023-12-20T11:56:04,
