material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:19:56,
Metallförpackningar,3,2023-12-28T13:17:25,
Pappersförpackningar,5,2023-12-31T10:01:14,
Tidningar,13,2023-06-12T14:44:12,
Plastförpackningar,16,2023-12-23T09:27:05,
Ofärgade glasförpackningar,18,2023-12-20T12:50:16,
Färgade glasförpackningar,19,2023-12-20T12:50:16,
