material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T19:53:40,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-20T14:21:54,
Pappersförpackningar,5,2023-12-28T09:32:16,2023-12-30T00:00:00
Tidningar,13,2023-12-20T07:35:51,
Plastförpackningar,16,2023-12-26T10:12:19,
Ofärgade glasförpackningar,18,2023-12-06T11:26:47,
Färgade glasförpackningar,19,2023-12-06T11:26:47,
