material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T02:18:58,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-19T14:14:14,
Pappersförpackningar,5,2023-12-27T21:46:40,2023-12-31T00:00:00
Tidningar,13,2023-12-04T15:43:33,
Plastförpackningar,16,2023-12-23T16:22:42,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-10-17T19:43:01,
Färgade glasförpackningar,19,2023-10-17T19:43:01,
