material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-19T07:27:05,
Pappersförpackningar,5,2023-12-27T13:51:01,2024-06-12T00:00:00
Tidningar,13,2024-01-05T11:22:55,
Plastförpackningar,16,2023-12-21T11:39:24,
Ofärgade glasförpackningar,18,2023-12-07T09:30:14,
Färgade glasförpackningar,19,2023-12-07T09:30:14,
