material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-12T09:02:37,2023-12-19T00:00:00
Metallförpackningar,3,2023-11-15T12:59:53,2023-12-20T00:00:00
Pappersförpackningar,5,2023-12-11T11:48:44,2023-12-13T00:00:00
Tidningar,13,2022-11-02T07:05:24,
Plastförpackningar,16,2023-12-11T10:25:49,2023-12-18T00:00:00
Ofärgade glasförpackningar,18,2023-12-12T09:36:29,
Färgade glasförpackningar,19,2023-12-12T09:36:29,
