material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:10:21,
Metallförpackningar,3,2023-12-21T07:59:20,
Pappersförpackningar,5,2023-12-29T06:53:11,2023-12-30T00:00:00
Tidningar,13,2023-12-19T11:12:59,
Plastförpackningar,16,2023-12-28T18:33:57,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
