material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-12T13:23:23,
Metallförpackningar,3,2023-12-21T11:52:43,
Pappersförpackningar,5,2023-12-27T10:45:45,2023-12-29T00:00:00
Tidningar,13,2023-12-21T13:38:12,
Plastförpackningar,16,2023-12-20T11:57:40,
Ofärgade glasförpackningar,18,2022-10-10T12:30:18,
Färgade glasförpackningar,19,2022-10-10T12:30:18,
