material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:18:50,
Metallförpackningar,3,2023-12-27T10:18:28,
Pappersförpackningar,5,2023-12-28T16:30:05,
Tidningar,13,2023-12-27T08:03:26,
Plastförpackningar,16,2023-12-27T16:34:14,
Ofärgade glasförpackningar,18,2023-10-05T07:31:08,
Färgade glasförpackningar,19,2023-10-05T07:31:08,
