material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T06:32:32,
Metallförpackningar,3,2023-11-29T09:28:17,
Pappersförpackningar,5,2023-12-29T07:19:50,
Tidningar,13,2022-12-01T11:49:36,
Plastförpackningar,16,2023-12-28T06:53:15,
Ofärgade glasförpackningar,18,2023-12-29T13:46:32,
Färgade glasförpackningar,19,2023-12-29T13:46:32,
