material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-28T10:05:14,2023-12-05T00:00:00
Metallförpackningar,3,2023-08-16T12:12:25,
Pappersförpackningar,5,2023-12-04T13:30:42,2023-12-08T00:00:00
Tidningar,13,2023-11-28T12:34:43,
Plastförpackningar,16,2023-12-04T13:30:42,2023-12-08T00:00:00
Ofärgade glasförpackningar,18,2023-04-07T08:38:10,
Färgade glasförpackningar,19,2023-04-07T08:38:10,
