material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:44:51,
Metallförpackningar,3,2023-12-29T08:11:51,
Pappersförpackningar,5,2023-12-31T11:07:37,
Tidningar,13,,
Plastförpackningar,16,2023-12-14T06:40:28,
Ofärgade glasförpackningar,18,2023-12-20T14:24:08,
Färgade glasförpackningar,19,2023-12-20T14:24:08,
