material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:10:54,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-19T06:55:43,
Pappersförpackningar,5,2023-12-24T08:26:23,2023-12-27T00:00:00
Tidningar,13,2023-11-21T11:27:39,
Plastförpackningar,16,2023-12-16T11:37:45,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-08T13:45:20,
Färgade glasförpackningar,19,2023-11-08T13:45:20,
