material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T13:22:47,
Metallförpackningar,3,2023-11-21T13:19:23,
Pappersförpackningar,5,2023-12-27T13:34:46,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T13:36:40,
Ofärgade glasförpackningar,18,2023-11-23T08:33:51,
Färgade glasförpackningar,19,2023-11-23T08:33:51,
