material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T10:40:05,2023-12-22T00:00:00
Metallförpackningar,3,2023-12-11T12:30:58,2023-12-20T00:00:00
Pappersförpackningar,5,2023-12-18T07:47:39,2023-12-22T00:00:00
Tidningar,13,2023-12-19T13:45:25,
Plastförpackningar,16,2023-12-19T18:08:20,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
