material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T13:52:43,
Metallförpackningar,3,2023-12-19T12:07:41,
Pappersförpackningar,5,2023-12-31T11:09:02,
Tidningar,13,2023-12-28T09:21:35,
Plastförpackningar,16,2023-12-31T11:07:01,
Ofärgade glasförpackningar,18,2023-12-29T15:30:46,
Färgade glasförpackningar,19,2023-12-29T15:30:46,
