material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T12:22:15,2023-12-26T00:00:00
Metallförpackningar,3,2022-11-30T11:27:01,
Pappersförpackningar,5,2023-11-28T14:29:15,2023-12-25T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-22T17:10:01,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-25T13:21:38,
Färgade glasförpackningar,19,2023-09-25T13:21:38,
