material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T07:38:48,
Metallförpackningar,3,2023-12-28T11:55:11,
Pappersförpackningar,5,2023-12-31T12:01:38,2024-06-02T00:00:00
Tidningar,13,2023-11-28T13:05:26,
Plastförpackningar,16,2023-12-31T15:27:48,
Ofärgade glasförpackningar,18,2023-12-31T15:45:55,
Färgade glasförpackningar,19,2023-12-31T15:45:55,
