material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:57:48,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-25T19:57:47,
Pappersförpackningar,5,2023-12-30T17:23:21,2023-12-31T00:00:00
Tidningar,13,2023-12-29T09:03:30,
Plastförpackningar,16,2023-12-30T17:29:15,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-29T08:50:30,
Färgade glasförpackningar,19,2023-12-29T08:50:30,
