material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T11:55:12,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-06T11:17:07,
Pappersförpackningar,5,2023-12-27T07:23:36,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-27T16:18:46,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T16:47:31,
Färgade glasförpackningar,19,2023-12-20T16:47:31,
