material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:36:54,
Metallförpackningar,3,2023-12-13T09:12:53,
Pappersförpackningar,5,2023-12-29T13:02:49,
Tidningar,13,2022-07-26T08:34:06,
Plastförpackningar,16,2023-12-26T07:17:42,
Ofärgade glasförpackningar,18,2023-11-29T09:24:10,
Färgade glasförpackningar,19,2023-11-29T09:24:10,
