material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-07T10:19:13,
Pappersförpackningar,5,2023-12-05T10:01:16,2024-06-18T00:00:00
Tidningar,13,2023-11-21T10:24:43,
Plastförpackningar,16,2023-12-05T10:01:16,2024-06-18T00:00:00
Ofärgade glasförpackningar,18,2023-10-24T10:04:42,
Färgade glasförpackningar,19,2023-09-26T10:17:33,
