material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-11T10:04:39,2023-12-18T00:00:00
Metallförpackningar,3,2023-11-09T14:04:54,
Pappersförpackningar,5,2023-12-11T15:08:09,2023-12-15T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-11T15:08:09,2023-12-18T00:00:00
Ofärgade glasförpackningar,18,2023-11-30T10:34:04,
Färgade glasförpackningar,19,2023-11-30T10:34:04,
