material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T12:56:41,
Metallförpackningar,3,2023-12-20T13:58:49,
Pappersförpackningar,5,2023-12-25T14:19:47,2023-12-27T00:00:00
Tidningar,13,2023-09-21T06:30:11,
Plastförpackningar,16,2023-12-25T14:19:47,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T08:19:26,
Färgade glasförpackningar,19,2023-12-20T08:19:26,
