material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T21:29:35,
Metallförpackningar,3,2023-12-26T07:01:52,
Pappersförpackningar,5,2023-12-31T10:33:28,
Tidningar,13,,
Plastförpackningar,16,2023-12-31T13:14:06,
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
