material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T07:47:41,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-28T06:30:09,
Pappersförpackningar,5,2023-12-25T11:10:25,2023-12-29T00:00:00
Tidningar,13,2022-12-12T11:41:03,
Plastförpackningar,16,2023-12-21T13:05:51,
Ofärgade glasförpackningar,18,2023-11-28T07:56:33,
Färgade glasförpackningar,19,2023-11-28T07:56:33,
