material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T16:21:41,
Metallförpackningar,3,2023-12-27T07:38:23,
Pappersförpackningar,5,2023-12-31T11:50:44,2024-05-22T00:00:00
Tidningar,13,2023-12-11T06:45:38,
Plastförpackningar,16,2023-12-31T06:39:53,
Ofärgade glasförpackningar,18,2023-12-27T11:22:25,
Färgade glasförpackningar,19,2023-12-27T11:22:25,
