material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T14:06:41,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-13T12:39:59,
Pappersförpackningar,5,2023-12-28T12:22:08,
Tidningar,13,2023-12-13T07:20:20,
Plastförpackningar,16,2023-12-18T12:57:08,
Ofärgade glasförpackningar,18,2023-11-29T17:14:34,
Färgade glasförpackningar,19,2023-11-29T17:14:34,
