material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T06:45:13,
Metallförpackningar,3,2023-12-21T10:29:59,
Pappersförpackningar,5,2023-12-29T14:22:59,
Tidningar,13,2024-01-04T18:21:09,
Plastförpackningar,16,2023-12-28T14:11:51,
Ofärgade glasförpackningar,18,2023-05-16T07:54:46,
Färgade glasförpackningar,19,2023-05-16T07:54:46,
