material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:46:19,
Metallförpackningar,3,2023-12-21T10:07:42,
Pappersförpackningar,5,2023-12-30T09:40:51,2024-05-16T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-27T07:48:53,2024-05-22T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T07:22:10,
Färgade glasförpackningar,19,2023-12-22T07:22:10,
