material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T11:36:29,
Metallförpackningar,3,2023-11-29T20:11:10,
Pappersförpackningar,5,2023-12-30T17:43:38,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T11:10:57,
Ofärgade glasförpackningar,18,2023-12-05T20:07:13,
Färgade glasförpackningar,19,2023-12-05T20:07:13,
