material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T14:51:13,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-25T12:44:03,
Pappersförpackningar,5,2023-12-27T09:59:21,2023-12-29T00:00:00
Tidningar,13,2023-12-05T05:57:16,
Plastförpackningar,16,2023-12-27T06:33:16,
Ofärgade glasförpackningar,18,2023-12-14T10:50:58,
Färgade glasförpackningar,19,2023-12-14T10:50:58,
