material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:22:00,
Metallförpackningar,3,2023-12-28T08:01:46,
Pappersförpackningar,5,2023-12-30T07:59:43,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T07:28:08,
Ofärgade glasförpackningar,18,2023-12-20T12:38:16,
Färgade glasförpackningar,19,2023-12-20T12:38:16,
